created_time,player_id,score
2021/1/1 12:00,player0001,1000
2021/1/2 12:00,player0002,1200
2021/1/3 12:00,player0003,1400
2021/1/4 12:00,player0004,1600
2021/1/5 12:00,player0005,1800
2021/1/6 12:00,player0006,2000
2021/1/7 12:00,player0007,2200
2021/1/8 12:00,player0008,2400
2021/1/9 12:00,player0009,2600
2021/1/10 12:00,player0001,1800
2021/1/11 12:00,player0002,2000
2021/1/12 12:00,player0003,2200
2021/1/13 12:00,player0004,2400
2021/1/14 12:00,player0005,2600
2021/1/15 12:00,player0001,1000
2021/1/16 12:00,player0002,1200
2021/1/17 12:00,player0003,1400
2021/1/18 12:00,player0004,1600
2021/1/19 12:00,player0005,1800
2021/1/1 12:00,player0011,1000
2021/1/2 12:00,player0022,1200
2021/1/3 12:00,player0023,1400
2021/1/4 12:00,player0024,1600
2021/1/5 12:00,player0015,1800
2021/1/6 12:00,player0036,2000
2021/1/7 12:00,player0047,2200
2021/1/8 12:00,player0028,2400
2021/1/9 12:00,player0019,2600
2021/1/10 12:00,player0011,1800
2021/1/11 12:00,player0022,2000
2021/1/12 12:00,player0013,2200
2021/1/13 12:00,player0044,2400
2021/1/14 12:00,player0015,2600
2021/1/15 12:00,player0031,1000
2021/1/16 12:00,player0002,1400
2021/1/17 12:00,player0003,1400
2021/1/18 12:00,player0004,1600
2021/1/19 12:00,player0005,1800
2021/1/1 12:00,player0001,1000
2021/1/2 12:00,player0002,1200
2021/1/3 12:00,player0003,1400
2021/1/4 12:00,player0004,1600
2021/1/5 12:00,player0005,1800
2021/1/6 12:00,player0006,2000
2021/1/7 12:00,player0007,2200
2021/1/8 12:00,player0008,2400
2021/1/9 12:00,player0009,2600
2021/1/10 12:00,player0001,1800
2021/1/11 12:00,player0002,2000
2021/1/12 12:00,player0003,2200
2021/1/13 12:00,player0004,2400
2021/1/14 12:00,player0005,2600
2021/1/15 12:00,player0001,1000
2021/1/16 12:00,player0002,1200
2021/1/17 12:00,player0003,1400
2021/1/18 12:00,player0004,1600
2021/1/19 12:00,player0005,1800
2021/1/1 12:00,player0011,1000
2021/1/2 12:00,player0022,1200
2021/1/3 12:00,player0023,1400
2021/1/4 12:00,player0024,1600
2021/1/5 12:00,player0015,1800
2021/1/6 12:00,player0036,2000
2021/1/7 12:00,player0047,2200
2021/1/8 12:00,player0028,2400
2021/1/9 12:00,player0019,2600
2021/1/10 12:00,player0011,1800
2021/1/11 12:00,player0022,2000
2021/1/12 12:00,player0013,2200
2021/1/13 12:00,player0044,2400
2021/1/14 12:00,player0015,2600
2021/1/15 12:00,player0031,1000
2021/1/16 12:00,player0002,1400
2021/1/17 12:00,player0003,1400
2021/1/18 12:00,player0004,1600
2021/1/19 12:00,player0005,1800
2021/1/1 12:00,player0001,1000
2021/1/2 12:00,player0002,1200
2021/1/3 12:00,player0003,1400
2021/1/4 12:00,player0004,1600
2021/1/5 12:00,player0005,1800
2021/1/6 12:00,player0006,2000
2021/1/7 12:00,player0007,2200
2021/1/8 12:00,player0008,2400
2021/1/9 12:00,player0009,2600
2021/1/10 12:00,player0001,1800
2021/1/11 12:00,player0002,2000
2021/1/12 12:00,player0003,2200
2021/1/13 12:00,player0004,2400
2021/1/14 12:00,player0005,2600
2021/1/15 12:00,player0001,1000
2021/1/16 12:00,player0002,1200
2021/1/17 12:00,player0003,1400
2021/1/18 12:00,player0004,1600
2021/1/19 12:00,player0005,1800
2021/1/1 12:00,player0011,1000
2021/1/2 12:00,player0022,1200
2021/1/3 12:00,player0023,1400
2021/1/4 12:00,player0024,1600
2021/1/5 12:00,player0015,1800
2021/1/6 12:00,player0036,2000
2021/1/7 12:00,player0047,2200
2021/1/8 12:00,player0028,2400
2021/1/9 12:00,player0019,2600
2021/1/10 12:00,player0011,1800
2021/1/11 12:00,player0022,2000
2021/1/12 12:00,player0013,2200
2021/1/13 12:00,player0044,2400
2021/1/14 12:00,player0015,2600
2021/1/15 12:00,player0031,1000
2021/1/16 12:00,player0002,1400
2021/1/17 12:00,player0003,1400
2021/1/18 12:00,player0004,1600
2021/1/19 12:00,player0005,1800
2021/1/1 12:00,player0001,1000
2021/1/2 12:00,player0002,1200
2021/1/3 12:00,player0003,1400
2021/1/4 12:00,player0004,1600
2021/1/5 12:00,player0005,1800
2021/1/6 12:00,player0006,2000
2021/1/7 12:00,player0007,2200
2021/1/8 12:00,player0008,2400
2021/1/9 12:00,player0009,2600
2021/1/10 12:00,player0001,1800
2021/1/11 12:00,player0002,2000
2021/1/12 12:00,player0003,2200
2021/1/13 12:00,player0004,2400
2021/1/14 12:00,player0005,2600
2021/1/15 12:00,player0001,1000
2021/1/16 12:00,player0002,1200
2021/1/17 12:00,player0003,1400
2021/1/18 12:00,player0004,1600
2021/1/19 12:00,player0005,1800
2021/1/1 12:00,player0011,1000
2021/1/2 12:00,player0022,1200
2021/1/3 12:00,player0023,1400
2021/1/4 12:00,player0024,1600
2021/1/5 12:00,player0015,1800
2021/1/6 12:00,player0036,2000
2021/1/7 12:00,player0047,2200
2021/1/8 12:00,player0028,2400
2021/1/9 12:00,player0019,2600
2021/1/10 12:00,player0011,1800
2021/1/11 12:00,player0022,2000
2021/1/12 12:00,player0013,2200
2021/1/13 12:00,player0044,2400
2021/1/14 12:00,player0015,2600
2021/1/15 12:00,player0031,1000
2021/1/16 12:00,player0002,1400
2021/1/17 12:00,player0003,1400
2021/1/18 12:00,player0004,1600
2021/1/19 12:00,player0005,1800
2021/1/1 12:00,player0001,1000
2021/1/2 12:00,player0002,1200
2021/1/3 12:00,player0003,1400
2021/1/4 12:00,player0004,1600
2021/1/5 12:00,player0005,1800
2021/1/6 12:00,player0006,2000
2021/1/7 12:00,player0007,2200
2021/1/8 12:00,player0008,2400
2021/1/9 12:00,player0009,2600
2021/1/10 12:00,player0001,1800
2021/1/11 12:00,player0002,2000
2021/1/12 12:00,player0003,2200
2021/1/13 12:00,player0004,2400
2021/1/14 12:00,player0005,2600
2021/1/15 12:00,player0001,1000
2021/1/16 12:00,player0002,1200
2021/1/17 12:00,player0003,1400
2021/1/18 12:00,player0004,1600
2021/1/19 12:00,player0005,1800
2021/1/1 12:00,player0011,1000
2021/1/2 12:00,player0022,1200
2021/1/3 12:00,player0023,1400
2021/1/4 12:00,player0024,1600
2021/1/5 12:00,player0015,1800
2021/1/6 12:00,player0036,2000
2021/1/7 12:00,player0047,2200
2021/1/8 12:00,player0028,2400
2021/1/9 12:00,player0019,2600
2021/1/10 12:00,player0011,1800
2021/1/11 12:00,player0022,2000
2021/1/12 12:00,player0013,2200
2021/1/13 12:00,player0044,2400
2021/1/14 12:00,player0015,2600
2021/1/15 12:00,player0031,1000
2021/1/16 12:00,player0002,1400
2021/1/17 12:00,player0003,1400
2021/1/18 12:00,player0004,1600
2021/1/19 12:00,player0005,1800
2021/1/1 12:00,player0001,1000
2021/1/2 12:00,player0002,1200
2021/1/3 12:00,player0003,1400
2021/1/4 12:00,player0004,1600
2021/1/5 12:00,player0005,1800
2021/1/6 12:00,player0006,2000
2021/1/7 12:00,player0007,2200
2021/1/8 12:00,player0008,2400
2021/1/9 12:00,player0009,2600
2021/1/10 12:00,player0001,1800
2021/1/11 12:00,player0002,2000
2021/1/12 12:00,player0003,2200
2021/1/13 12:00,player0004,2400
2021/1/14 12:00,player0005,2600
2021/1/15 12:00,player0001,1000
2021/1/16 12:00,player0002,1200
2021/1/17 12:00,player0003,1400
2021/1/18 12:00,player0004,1600
2021/1/19 12:00,player0005,1800
2021/1/1 12:00,player0011,1000
2021/1/2 12:00,player0022,1200
2021/1/3 12:00,player0023,1400
2021/1/4 12:00,player0024,1600
2021/1/5 12:00,player0015,1800
2021/1/6 12:00,player0036,2000
2021/1/7 12:00,player0047,2200
2021/1/8 12:00,player0028,2400
2021/1/9 12:00,player0019,2600
2021/1/10 12:00,player0011,1800
2021/1/11 12:00,player0022,2000
2021/1/12 12:00,player0013,2200
2021/1/13 12:00,player0044,2400
2021/1/14 12:00,player0015,2600
2021/1/15 12:00,player0031,1000
2021/1/16 12:00,player0002,1400
2021/1/17 12:00,player0003,1400
2021/1/18 12:00,player0004,1600
2021/1/19 12:00,player0005,1800
2021/1/1 12:00,player0001,1000
2021/1/2 12:00,player0002,1200
2021/1/3 12:00,player0003,1400
2021/1/4 12:00,player0004,1600
2021/1/5 12:00,player0005,1800
2021/1/6 12:00,player0006,2000
2021/1/7 12:00,player0007,2200
2021/1/8 12:00,player0008,2400
2021/1/9 12:00,player0009,2600
2021/1/10 12:00,player0001,1800
2021/1/11 12:00,player0002,2000
2021/1/12 12:00,player0003,2200
2021/1/13 12:00,player0004,2400
2021/1/14 12:00,player0005,2600
2021/1/15 12:00,player0001,1000
2021/1/16 12:00,player0002,1200
2021/1/17 12:00,player0003,1400
2021/1/18 12:00,player0004,1600
2021/1/19 12:00,player0005,1800
2021/1/1 12:00,player0011,1000
2021/1/2 12:00,player0022,1200
2021/1/3 12:00,player0023,1400
2021/1/4 12:00,player0024,1600
2021/1/5 12:00,player0015,1800
2021/1/6 12:00,player0036,2000
2021/1/7 12:00,player0047,2200
2021/1/8 12:00,player0028,2400
2021/1/9 12:00,player0019,2600
2021/1/10 12:00,player0011,1800
2021/1/11 12:00,player0022,2000
2021/1/12 12:00,player0013,2200
2021/1/13 12:00,player0044,2400
2021/1/14 12:00,player0015,2600
2021/1/15 12:00,player0031,1000
2021/1/16 12:00,player0002,1400
2021/1/17 12:00,player0003,1400
2021/1/18 12:00,player0004,1600
2021/1/19 12:00,player0005,1800
2021/1/1 12:00,player0001,1000
2021/1/2 12:00,player0002,1200
2021/1/3 12:00,player0003,1400
2021/1/4 12:00,player0004,1600
2021/1/5 12:00,player0005,1800
2021/1/6 12:00,player0006,2000
2021/1/7 12:00,player0007,2200
2021/1/8 12:00,player0008,2400
2021/1/9 12:00,player0009,2600
2021/1/10 12:00,player0001,1800
2021/1/11 12:00,player0002,2000
2021/1/12 12:00,player0003,2200
2021/1/13 12:00,player0004,2400
2021/1/14 12:00,player0005,2600
2021/1/15 12:00,player0001,1000
2021/1/16 12:00,player0002,1200
2021/1/17 12:00,player0003,1400
2021/1/18 12:00,player0004,1600
2021/1/19 12:00,player0005,1800
2021/1/1 12:00,player0011,1000
2021/1/2 12:00,player0022,1200
2021/1/3 12:00,player0023,1400
2021/1/4 12:00,player0024,1600
2021/1/5 12:00,player0015,1800
2021/1/6 12:00,player0036,2000
2021/1/7 12:00,player0047,2200
2021/1/8 12:00,player0028,2400
2021/1/9 12:00,player0019,2600
2021/1/10 12:00,player0011,1800
2021/1/11 12:00,player0022,2000
2021/1/12 12:00,player0013,2200
2021/1/13 12:00,player0044,2400
2021/1/14 12:00,player0015,2600
2021/1/15 12:00,player0031,1000
2021/1/16 12:00,player0002,1400
2021/1/17 12:00,player0003,1400
2021/1/18 12:00,player0004,1600
2021/1/19 12:00,player0005,1800
2021/1/1 12:00,player0001,1000
2021/1/2 12:00,player0002,1200
2021/1/3 12:00,player0003,1400
2021/1/4 12:00,player0004,1600
2021/1/5 12:00,player0005,1800
2021/1/6 12:00,player0006,2000
2021/1/7 12:00,player0007,2200
2021/1/8 12:00,player0008,2400
2021/1/9 12:00,player0009,2600
2021/1/10 12:00,player0001,1800
2021/1/11 12:00,player0002,2000
2021/1/12 12:00,player0003,2200
2021/1/13 12:00,player0004,2400
2021/1/14 12:00,player0005,2600
2021/1/15 12:00,player0001,1000
2021/1/16 12:00,player0002,1200
2021/1/17 12:00,player0003,1400
2021/1/18 12:00,player0004,1600
2021/1/19 12:00,player0005,1800
2021/1/1 12:00,player0011,1000
2021/1/2 12:00,player0022,1200
2021/1/3 12:00,player0023,1400
2021/1/4 12:00,player0024,1600
2021/1/5 12:00,player0015,1800
2021/1/6 12:00,player0036,2000
2021/1/7 12:00,player0047,2200
2021/1/8 12:00,player0028,2400
2021/1/9 12:00,player0019,2600
2021/1/10 12:00,player0011,1800
2021/1/11 12:00,player0022,2000
2021/1/12 12:00,player0013,2200
2021/1/13 12:00,player0044,2400
2021/1/14 12:00,player0015,2600
2021/1/15 12:00,player0031,1000
2021/1/16 12:00,player0002,1400
2021/1/17 12:00,player0003,1400
2021/1/18 12:00,player0004,1600
2021/1/19 12:00,player0005,1800
2021/1/1 12:00,player0001,1000
2021/1/2 12:00,player0002,1200
2021/1/3 12:00,player0003,1400
2021/1/4 12:00,player0004,1600
2021/1/5 12:00,player0005,1800
2021/1/6 12:00,player0006,2000
2021/1/7 12:00,player0007,2200
2021/1/8 12:00,player0008,2400
2021/1/9 12:00,player0009,2600
2021/1/10 12:00,player0001,1800
2021/1/11 12:00,player0002,2000
2021/1/12 12:00,player0003,2200
2021/1/13 12:00,player0004,2400
2021/1/14 12:00,player0005,2600
2021/1/15 12:00,player0001,1000
2021/1/16 12:00,player0002,1200
2021/1/17 12:00,player0003,1400
2021/1/18 12:00,player0004,1600
2021/1/19 12:00,player0005,1800
2021/1/1 12:00,player0011,1000
2021/1/2 12:00,player0022,1200
2021/1/3 12:00,player0023,1400
2021/1/4 12:00,player0024,1600
2021/1/5 12:00,player0015,1800
2021/1/6 12:00,player0036,2000
2021/1/7 12:00,player0047,2200
2021/1/8 12:00,player0028,2400
2021/1/9 12:00,player0019,2600
2021/1/10 12:00,player0011,1800
2021/1/11 12:00,player0022,2000
2021/1/12 12:00,player0013,2200
2021/1/13 12:00,player0044,2400
2021/1/14 12:00,player0015,2600
2021/1/15 12:00,player0031,1000
2021/1/16 12:00,player0002,1400
2021/1/17 12:00,player0003,1400
2021/1/18 12:00,player0004,1600
2021/1/19 12:00,player0005,1800
2021/1/1 12:00,player0001,1000
2021/1/2 12:00,player0002,1200
2021/1/3 12:00,player0003,1400
2021/1/4 12:00,player0004,1600
2021/1/5 12:00,player0005,1800
2021/1/6 12:00,player0006,2000
2021/1/7 12:00,player0007,2200
2021/1/8 12:00,player0008,2400
2021/1/9 12:00,player0009,2600
2021/1/10 12:00,player0001,1800
2021/1/11 12:00,player0002,2000
2021/1/12 12:00,player0003,2200
2021/1/13 12:00,player0004,2400
2021/1/14 12:00,player0005,2600
2021/1/15 12:00,player0001,1000
2021/1/16 12:00,player0002,1200
2021/1/17 12:00,player0003,1400
2021/1/18 12:00,player0004,1600
2021/1/19 12:00,player0005,1800
2021/1/1 12:00,player0011,1000
2021/1/2 12:00,player0022,1200
2021/1/3 12:00,player0023,1400
2021/1/4 12:00,player0024,1600
2021/1/5 12:00,player0015,1800
2021/1/6 12:00,player0036,2000
2021/1/7 12:00,player0047,2200
2021/1/8 12:00,player0028,2400
2021/1/9 12:00,player0019,2600
2021/1/10 12:00,player0011,1800
2021/1/11 12:00,player0022,2000
2021/1/12 12:00,player0013,2200
2021/1/13 12:00,player0044,2400
2021/1/14 12:00,player0015,2600
2021/1/15 12:00,player0031,1000
2021/1/16 12:00,player0002,1400
2021/1/17 12:00,player0003,1400
2021/1/18 12:00,player0004,1600
2021/1/19 12:00,player0005,1800
2021/1/1 12:00,player0001,1000
2021/1/2 12:00,player0002,1200
2021/1/3 12:00,player0003,1400
2021/1/4 12:00,player0004,1600
2021/1/5 12:00,player0005,1800
2021/1/6 12:00,player0006,2000
2021/1/7 12:00,player0007,2200
2021/1/8 12:00,player0008,2400
2021/1/9 12:00,player0009,2600
2021/1/10 12:00,player0001,1800
2021/1/11 12:00,player0002,2000
2021/1/12 12:00,player0003,2200
2021/1/13 12:00,player0004,2400
2021/1/14 12:00,player0005,2600
2021/1/15 12:00,player0001,1000
2021/1/16 12:00,player0002,1200
2021/1/17 12:00,player0003,1400
2021/1/18 12:00,player0004,1600
2021/1/19 12:00,player0005,1800
2021/1/1 12:00,player0011,1000
2021/1/2 12:00,player0022,1200
2021/1/3 12:00,player0023,1400
2021/1/4 12:00,player0024,1600
2021/1/5 12:00,player0015,1800
2021/1/6 12:00,player0036,2000
2021/1/7 12:00,player0047,2200
2021/1/8 12:00,player0028,2400
2021/1/9 12:00,player0019,2600
2021/1/10 12:00,player0011,1800
2021/1/11 12:00,player0022,2000
2021/1/12 12:00,player0013,2200
2021/1/13 12:00,player0044,2400
2021/1/14 12:00,player0015,2600
2021/1/15 12:00,player0031,1000
2021/1/16 12:00,player0002,1400
2021/1/17 12:00,player0003,1400
2021/1/18 12:00,player0004,1600
2021/1/19 12:00,player0005,1800
2021/1/1 12:00,player0001,1000
2021/1/2 12:00,player0002,1200
2021/1/3 12:00,player0003,1400
2021/1/4 12:00,player0004,1600
2021/1/5 12:00,player0005,1800
2021/1/6 12:00,player0006,2000
2021/1/7 12:00,player0007,2200
2021/1/8 12:00,player0008,2400
2021/1/9 12:00,player0009,2600
2021/1/10 12:00,player0001,1800
2021/1/11 12:00,player0002,2000
2021/1/12 12:00,player0003,2200
2021/1/13 12:00,player0004,2400
2021/1/14 12:00,player0005,2600
2021/1/15 12:00,player0001,1000
2021/1/16 12:00,player0002,1200
2021/1/17 12:00,player0003,1400
2021/1/18 12:00,player0004,1600
2021/1/19 12:00,player0005,1800
2021/1/1 12:00,player0011,1000
2021/1/2 12:00,player0022,1200
2021/1/3 12:00,player0023,1400
2021/1/4 12:00,player0024,1600
2021/1/5 12:00,player0015,1800
2021/1/6 12:00,player0036,2000
2021/1/7 12:00,player0047,2200
2021/1/8 12:00,player0028,2400
2021/1/9 12:00,player0019,2600
2021/1/10 12:00,player0011,1800
2021/1/11 12:00,player0022,2000
2021/1/12 12:00,player0013,2200
2021/1/13 12:00,player0044,2400
2021/1/14 12:00,player0015,2600
2021/1/15 12:00,player0031,1000
2021/1/16 12:00,player0002,1400
2021/1/17 12:00,player0003,1400
2021/1/18 12:00,player0004,1600
2021/1/19 12:00,player0005,1800
2021/1/1 12:00,player0001,1000
2021/1/2 12:00,player0002,1200
2021/1/3 12:00,player0003,1400
2021/1/4 12:00,player0004,1600
2021/1/5 12:00,player0005,1800
2021/1/6 12:00,player0006,2000
2021/1/7 12:00,player0007,2200
2021/1/8 12:00,player0008,2400
2021/1/9 12:00,player0009,2600
2021/1/10 12:00,player0001,1800
2021/1/11 12:00,player0002,2000
2021/1/12 12:00,player0003,2200
2021/1/13 12:00,player0004,2400
2021/1/14 12:00,player0005,2600
2021/1/15 12:00,player0001,1000
2021/1/16 12:00,player0002,1200
2021/1/17 12:00,player0003,1400
2021/1/18 12:00,player0004,1600
2021/1/19 12:00,player0005,1800
2021/1/1 12:00,player0011,1000
2021/1/2 12:00,player0022,1200
2021/1/3 12:00,player0023,1400
2021/1/4 12:00,player0024,1600
2021/1/5 12:00,player0015,1800
2021/1/6 12:00,player0036,2000
2021/1/7 12:00,player0047,2200
2021/1/8 12:00,player0028,2400
2021/1/9 12:00,player0019,2600
2021/1/10 12:00,player0011,1800
2021/1/11 12:00,player0022,2000
2021/1/12 12:00,player0013,2200
2021/1/13 12:00,player0044,2400
2021/1/14 12:00,player0015,2600
2021/1/15 12:00,player0031,1000
2021/1/16 12:00,player0002,1400
2021/1/17 12:00,player0003,1400
2021/1/18 12:00,player0004,1600
2021/1/19 12:00,player0005,1800
2021/1/1 12:00,player0001,1000
2021/1/2 12:00,player0002,1200
2021/1/3 12:00,player0003,1400
2021/1/4 12:00,player0004,1600
2021/1/5 12:00,player0005,1800
2021/1/6 12:00,player0006,2000
2021/1/7 12:00,player0007,2200
2021/1/8 12:00,player0008,2400
2021/1/9 12:00,player0009,2600
2021/1/10 12:00,player0001,1800
2021/1/11 12:00,player0002,2000
2021/1/12 12:00,player0003,2200
2021/1/13 12:00,player0004,2400
2021/1/14 12:00,player0005,2600
2021/1/15 12:00,player0001,1000
2021/1/16 12:00,player0002,1200
2021/1/17 12:00,player0003,1400
2021/1/18 12:00,player0004,1600
2021/1/19 12:00,player0005,1800
2021/1/1 12:00,player0011,1000
2021/1/2 12:00,player0022,1200
2021/1/3 12:00,player0023,1400
2021/1/4 12:00,player0024,1600
2021/1/5 12:00,player0015,1800
2021/1/6 12:00,player0036,2000
2021/1/7 12:00,player0047,2200
2021/1/8 12:00,player0028,2400
2021/1/9 12:00,player0019,2600
2021/1/10 12:00,player0011,1800
2021/1/11 12:00,player0022,2000
2021/1/12 12:00,player0013,2200
2021/1/13 12:00,player0044,2400
2021/1/14 12:00,player0015,2600
2021/1/15 12:00,player0031,1000
2021/1/16 12:00,player0002,1400
2021/1/17 12:00,player0003,1400
2021/1/18 12:00,player0004,1600
2021/1/19 12:00,player0005,1800
2021/1/1 12:00,player0001,1000
2021/1/2 12:00,player0002,1200
2021/1/3 12:00,player0003,1400
2021/1/4 12:00,player0004,1600
2021/1/5 12:00,player0005,1800
2021/1/6 12:00,player0006,2000
2021/1/7 12:00,player0007,2200
2021/1/8 12:00,player0008,2400
2021/1/9 12:00,player0009,2600
2021/1/10 12:00,player0001,1800
2021/1/11 12:00,player0002,2000
2021/1/12 12:00,player0003,2200
2021/1/13 12:00,player0004,2400
2021/1/14 12:00,player0005,2600
2021/1/15 12:00,player0001,1000
2021/1/16 12:00,player0002,1200
2021/1/17 12:00,player0003,1400
2021/1/18 12:00,player0004,1600
2021/1/19 12:00,player0005,1800
2021/1/1 12:00,player0011,1000
2021/1/2 12:00,player0022,1200
2021/1/3 12:00,player0023,1400
2021/1/4 12:00,player0024,1600
2021/1/5 12:00,player0015,1800
2021/1/6 12:00,player0036,2000
2021/1/7 12:00,player0047,2200
2021/1/8 12:00,player0028,2400
2021/1/9 12:00,player0019,2600
2021/1/10 12:00,player0011,1800
2021/1/11 12:00,player0022,2000
2021/1/12 12:00,player0013,2200
2021/1/13 12:00,player0044,2400
2021/1/14 12:00,player0015,2600
2021/1/15 12:00,player0031,1000
2021/1/16 12:00,player0002,1400
2021/1/17 12:00,player0003,1400
2021/1/18 12:00,player0004,1600
2021/1/19 12:00,player0005,1800
2021/1/1 12:00,player0001,1000
2021/1/2 12:00,player0002,1200
2021/1/3 12:00,player0003,1400
2021/1/4 12:00,player0004,1600
2021/1/5 12:00,player0005,1800
2021/1/6 12:00,player0006,2000
2021/1/7 12:00,player0007,2200
2021/1/8 12:00,player0008,2400
2021/1/9 12:00,player0009,2600
2021/1/10 12:00,player0001,1800
2021/1/11 12:00,player0002,2000
2021/1/12 12:00,player0003,2200
2021/1/13 12:00,player0004,2400
2021/1/14 12:00,player0005,2600
2021/1/15 12:00,player0001,1000
2021/1/16 12:00,player0002,1200
2021/1/17 12:00,player0003,1400
2021/1/18 12:00,player0004,1600
2021/1/19 12:00,player0005,1800
2021/1/1 12:00,player0011,1000
2021/1/2 12:00,player0022,1200
2021/1/3 12:00,player0023,1400
2021/1/4 12:00,player0024,1600
2021/1/5 12:00,player0015,1800
2021/1/6 12:00,player0036,2000
2021/1/7 12:00,player0047,2200
2021/1/8 12:00,player0028,2400
2021/1/9 12:00,player0019,2600
2021/1/10 12:00,player0011,1800
2021/1/11 12:00,player0022,2000
2021/1/12 12:00,player0013,2200
2021/1/13 12:00,player0044,2400
2021/1/14 12:00,player0015,2600
2021/1/15 12:00,player0031,1000
2021/1/16 12:00,player0002,1400
2021/1/17 12:00,player0003,1400
2021/1/18 12:00,player0004,1600
2021/1/19 12:00,player0005,1800
2021/1/1 12:00,player0001,1000
2021/1/2 12:00,player0002,1200
2021/1/3 12:00,player0003,1400
2021/1/4 12:00,player0004,1600
2021/1/5 12:00,player0005,1800
2021/1/6 12:00,player0006,2000
2021/1/7 12:00,player0007,2200
2021/1/8 12:00,player0008,2400
2021/1/9 12:00,player0009,2600
2021/1/10 12:00,player0001,1800
2021/1/11 12:00,player0002,2000
2021/1/12 12:00,player0003,2200
2021/1/13 12:00,player0004,2400
2021/1/14 12:00,player0005,2600
2021/1/15 12:00,player0001,1000
2021/1/16 12:00,player0002,1200
2021/1/17 12:00,player0003,1400
2021/1/18 12:00,player0004,1600
2021/1/19 12:00,player0005,1800
2021/1/1 12:00,player0011,1000
2021/1/2 12:00,player0022,1200
2021/1/3 12:00,player0023,1400
2021/1/4 12:00,player0024,1600
2021/1/5 12:00,player0015,1800
2021/1/6 12:00,player0036,2000
2021/1/7 12:00,player0047,2200
2021/1/8 12:00,player0028,2400
2021/1/9 12:00,player0019,2600
2021/1/10 12:00,player0011,1800
2021/1/11 12:00,player0022,2000
2021/1/12 12:00,player0013,2200
2021/1/13 12:00,player0044,2400
2021/1/14 12:00,player0015,2600
2021/1/15 12:00,player0031,1000
2021/1/16 12:00,player0002,1400
2021/1/17 12:00,player0003,1400
2021/1/18 12:00,player0004,1600
2021/1/19 12:00,player0005,1800
2021/1/1 12:00,player0001,1000
2021/1/2 12:00,player0002,1200
2021/1/3 12:00,player0003,1400
2021/1/4 12:00,player0004,1600
2021/1/5 12:00,player0005,1800
2021/1/6 12:00,player0006,2000
2021/1/7 12:00,player0007,2200
2021/1/8 12:00,player0008,2400
2021/1/9 12:00,player0009,2600
2021/1/10 12:00,player0001,1800
2021/1/11 12:00,player0002,2000
2021/1/12 12:00,player0003,2200
2021/1/13 12:00,player0004,2400
2021/1/14 12:00,player0005,2600
2021/1/15 12:00,player0001,1000
2021/1/16 12:00,player0002,1200
2021/1/17 12:00,player0003,1400
2021/1/18 12:00,player0004,1600
2021/1/19 12:00,player0005,1800
2021/1/1 12:00,player0011,1000
2021/1/2 12:00,player0022,1200
2021/1/3 12:00,player0023,1400
2021/1/4 12:00,player0024,1600
2021/1/5 12:00,player0015,1800
2021/1/6 12:00,player0036,2000
2021/1/7 12:00,player0047,2200
2021/1/8 12:00,player0028,2400
2021/1/9 12:00,player0019,2600
2021/1/10 12:00,player0011,1800
2021/1/11 12:00,player0022,2000
2021/1/12 12:00,player0013,2200
2021/1/13 12:00,player0044,2400
2021/1/14 12:00,player0015,2600
2021/1/15 12:00,player0031,1000
2021/1/16 12:00,player0002,1400
2021/1/17 12:00,player0003,1400
2021/1/18 12:00,player0004,1600
2021/1/19 12:00,player0005,1800
